0,-5.0,-9369.0
1,-4.6552,-6552.4333
2,-4.3103,-4457.5595
3,-3.9655,-2935.8496
4,-3.6207,-1860.7139
5,-3.2759,-1125.7468
6,-2.931,-642.9719
7,-2.5862,-341.0864
8,-2.2414,-163.7063
9,-1.8966,-67.6113
10,-1.5517,-20.9894
11,-1.2069,-1.682
12,-0.8621,4.5717
13,-0.5172,5.8889
14,-0.1724,5.9995
15,0.1724,6.0005
16,0.5172,6.1111
17,0.8621,7.4283
18,1.2069,13.682
19,1.5517,32.9894
20,1.8966,79.6113
21,2.2414,175.7063
22,2.5862,353.0864
23,2.931,654.9719
24,3.2759,1137.7468
25,3.6207,1872.7139
26,3.9655,2947.8496
27,4.3103,4469.5595
28,4.6552,6564.4333
29,5.0,9381.0
